order_id,order_date,product_id,store_id,customer_id,quantity,unit_price,discount,revenue,cost,profit
0RD00693849,12/23/2024,P0140,S016,C043407,1,3.75,0,3.75,2.06,1.69
0RD00693881,12/10/2024,P0168,S100,C014933,2,3.22,0,6.44,4.28,2.16
0RD00693918,12/7/2024,P0112,S002,C036182,4,6.78,0.15,23.05,14.77,8.28
0RD00693919,12/19/2024,P0002,S036,C025436,2,4.89,0,9.78,6.09,3.69
0RD00693944,12/12/2024,P0148,S084,C016421,2,11.92,0,23.84,16.12,7.72
0RD00693945,12/24/2024,P0071,S079,C012595,2,7.54,0,15.08,9.43,5.65
0RD00693960,12/13/2024,P0063,S002,C002718,4,14.95,0,59.8,32.19,27.61
0RD00693969,12/26/2024,P0039,S041,C003215,4,7.8,0,31.2,18.58,12.62
0RD00694017,12/25/2024,P0141,S010,C003842,5,11.58,0,57.9,29.82,28.08
0RD00694034,12/24/2024,P0122,S054,C010509,3,4.92,0.2,11.81,8.05,3.76
0RD00694047,12/29/2024,P0062,S030,C042587,5,14.56,0,72.8,48.12,24.68
0RD00694103,12/17/2024,P0111,S047,C019609,1,7.22,0,7.22,4.01,3.21
0RD00694146,12/3/2024,P0043,S031,C035822,3,9.29,0.15,23.69,12.66,11.03
0RD00694163,12/2/2024,P0094,S022,C013933,5,4.5,0.1,20.25,11.12,9.13
0RD00694189,12/6/2024,P0170,S039,C001064,1,3.63,0,3.63,2.44,1.19
0RD00694237,12/5/2024,P0005,S001,C048835,2,3.49,0.15,5.93,3.56,2.38
0RD00694298,12/11/2024,P0039,S100,C013522,1,13.6,0.15,11.56,7.7,3.86
0RD00694364,12/31/2024,P0141,S015,C019992,2,13.45,0,26.9,16.62,10.28
0RD00694366,12/24/2024,P0085,S058,C016475,5,11.01,0,55.05,31.03,24.02
0RD00694369,12/28/2024,P0075,S068,C032612,1,3.52,0,3.52,1.97,1.55
0RD00694388,12/12/2024,P0168,S006,C009469,2,6.94,0.2,11.1,6.39,4.71
0RD00694404,12/17/2024,P0113,S075,C021371,2,10.78,0,21.56,14.38,7.18
0RD00694414,12/18/2024,P0185,S052,C000412,2,10.28,0,20.56,11.71,8.85
0RD00694459,12/1/2024,P0059,S083,C038119,1,14.29,0.15,12.15,8.12,4.03
0RD00694478,12/14/2024,P0156,S058,C049755,4,9.43,0,37.72,25.93,11.79
0RD00694482,12/2/2024,P0039,S043,C031502,1,6.51,0,6.51,3.49,3.02
0RD00694500,12/13/2024,P0053,S022,C023419,5,7.92,0,39.6,26.48,13.12
0RD00694529,12/7/2024,P0083,S020,C016803,4,10.3,0,41.2,21.69,19.51
0RD00694541,12/17/2024,P0101,S069,C005628,3,4.47,0,13.41,8.36,5.05
0RD00694578,12/15/2024,P0033,S100,C029401,5,12.67,0,63.35,41.27,22.08
0RD00694608,12/5/2024,P0126,S080,C027900,4,7.49,0.1,26.96,13.89,13.08
0RD00694644,12/27/2024,P0196,S067,C044947,5,9.75,0,48.75,31.93,16.82
0RD00694652,12/4/2024,P0144,S078,C024268,2,10.75,0,21.5,14.63,6.87
0RD00694773,12/1/2024,P0005,S068,C002064,3,6.44,0.2,15.46,9.33,6.12
0RD00694779,12/16/2024,P0082,S039,C024419,2,6.31,0,12.62,8.5,4.12
0RD00694811,12/31/2024,P0135,S045,C005559,3,4.49,0,13.47,9.14,4.33
0RD00694828,12/2/2024,P0025,S061,C038494,3,4.63,0.2,11.11,5.57,5.54
0RD00694835,12/30/2024,P0122,S047,C024818,2,14.73,0,29.46,19.19,10.27
0RD00694848,12/8/2024,P0159,S018,C031999,2,6.25,0,12.5,7.05,5.45
0RD00694856,12/19/2024,P0047,S006,C019477,5,3.46,0.1,15.57,8.04,7.53
0RD00694862,12/30/2024,P0131,S022,C006074,4,5.5,0,22,15.18,6.82
0RD00694911,12/3/2024,P0031,S091,C011509,4,14.95,0.2,47.84,32,15.84
0RD00694941,12/22/2024,P0197,S085,C032069,1,9.87,0,9.87,6,3.87
0RD00694961,12/29/2024,P0123,S011,C011351,5,5.75,0,28.75,17.05,11.7
0RD00694986,12/4/2024,P0046,S047,C010580,2,11.02,0,22.04,11.51,10.53
0RD00694994,12/4/2024,P0111,S019,C039175,2,12.77,0,25.54,13.37,12.17
0RD00695022,12/20/2024,P0172,S064,C017737,1,4.64,0,4.64,2.69,1.95
0RD00695023,12/4/2024,P0005,S027,C022168,1,13.93,0.15,11.84,7.45,4.39
0RD00695024,12/15/2024,P0186,S076,C044268,5,5,0,25,15.09,9.91
0RD00695062,12/27/2024,P0078,S019,C043194,3,11.84,0,35.52,23.84,11.68
0RD00695071,12/6/2024,P0170,S072,C023661,2,10.42,0,20.84,14.46,6.38
0RD00695115,12/17/2024,P0085,S054,C013193,3,7.93,0,23.79,16.21,7.58
0RD00695136,12/10/2024,P0127,S029,C014136,5,13.77,0.1,61.96,31.74,30.22
0RD00695142,12/24/2024,P0173,S062,C025851,4,8.77,0.1,31.57,17.68,13.89
0RD00695199,12/26/2024,P0019,S037,C003877,1,8.39,0,8.39,4.44,3.95
0RD00695211,12/27/2024,P0041,S064,C027094,2,4.89,0.1,8.8,4.54,4.26
0RD00695220,12/6/2024,P0025,S025,C015835,4,8.01,0,32.04,22.12,9.92
0RD00695256,12/29/2024,P0056,S013,C038232,5,5.71,0,28.55,18.67,9.88
0RD00695318,12/23/2024,P0038,S077,C033669,1,10.54,0.1,9.49,5.56,3.93
0RD00695327,12/8/2024,P0108,S069,C015085,1,13.67,0,13.67,8.21,5.46
0RD00695360,12/19/2024,P0079,S063,C016018,2,8.75,0,17.5,10.88,6.62
0RD00695364,12/26/2024,P0166,S060,C014846,3,7.99,0,23.97,13.94,10.03
0RD00695433,12/27/2024,P0004,S081,C000304,2,8.61,0.1,15.5,10.22,5.27
0RD00695470,12/28/2024,P0071,S032,C003776,1,3.39,0,3.39,2.27,1.12
0RD00695472,12/19/2024,P0078,S041,C001385,1,8.29,0,8.29,4.76,3.53
0RD00695531,12/14/2024,P0181,S079,C049578,2,5.84,0,11.68,8.04,3.64
0RD00695632,12/24/2024,P0179,S100,C018206,2,14.21,0,28.42,16.78,11.64
0RD00695676,12/10/2024,P0151,S069,C016220,4,7.58,0,30.32,20.62,9.7
0RD00695692,12/28/2024,P0041,S091,C024193,3,14.01,0,42.03,28.39,13.64
0RD00695710,12/4/2024,P0052,S035,C006552,1,6.56,0.2,5.25,3.5,1.75
0RD00695717,12/31/2024,P0028,S045,C028741,4,14.92,0,59.68,36.96,22.72
0RD00695743,12/27/2024,P0187,S013,C045968,4,8.22,0,32.88,16.89,15.99
0RD00695751,12/3/2024,P0047,S016,C038036,1,10.05,0,10.05,5.34,4.71
0RD00695761,12/14/2024,P0178,S015,C039514,3,3.8,0.1,10.26,5.7,4.56
0RD00695779,12/25/2024,P0190,S041,C045776,3,6.49,0,19.47,13.35,6.12
0RD00695797,12/28/2024,P0096,S096,C023287,1,4.1,0,4.1,2.15,1.95
0RD00695802,12/22/2024,P0077,S092,C026623,2,11.94,0.2,19.1,9.75,9.35
0RD00695827,12/27/2024,P0172,S029,C034795,3,11.36,0,34.08,20.4,13.68
0RD00695830,12/14/2024,P0017,S071,C019890,1,10.21,0.1,9.19,5.98,3.21
0RD00695840,12/23/2024,P0092,S012,C030931,2,9.89,0,19.78,12.63,7.15
0RD00695859,12/18/2024,P0090,S016,C048785,1,4.14,0,4.14,2.68,1.46
0RD00695878,12/23/2024,P0062,S100,C047763,3,14.14,0,42.42,21.45,20.97
0RD00695887,12/5/2024,P0052,S014,C010180,5,9.15,0.15,38.89,21.08,17.81
0RD00695933,12/20/2024,P0090,S027,C003507,2,13.25,0.2,21.2,12.58,8.62
0RD00695941,12/6/2024,P0164,S099,C022208,2,14.91,0.1,26.84,18.76,8.08
0RD00695961,12/13/2024,P0086,S083,C020345,2,13.09,0,26.18,17.65,8.53
0RD00696024,12/2/2024,P0017,S035,C011417,3,6.3,0,18.9,11.69,7.21
0RD00696060,12/6/2024,P0198,S062,C009829,3,8.09,0.1,21.84,14.99,6.85
0RD00696086,12/30/2024,P0135,S051,C021905,5,8.05,0.15,34.21,22.32,11.89
0RD00696090,12/16/2024,P0141,S045,C031244,2,14.42,0,28.84,16.82,12.02
0RD00696091,12/22/2024,P0016,S031,C026333,3,5.98,0,17.94,11.56,6.38
0RD00696119,12/6/2024,P0200,S027,C026512,4,5.85,0,23.4,14.15,9.25
0RD00696129,12/20/2024,P0025,S043,C018163,2,13.2,0.15,22.44,14.24,8.2
0RD00696163,12/5/2024,P0015,S029,C021648,2,5.09,0,10.18,7.11,3.07
0RD00696173,12/7/2024,P0093,S001,C011870,2,9.78,0,19.56,12.08,7.48
0RD00696192,12/18/2024,P0030,S094,C005918,3,13.71,0,41.13,20.75,20.38
0RD00696205,12/3/2024,P0134,S096,C032168,1,10.22,0,10.22,5.21,5.01
0RD00696215,12/1/2024,P0099,S014,C020115,4,11.51,0.15,39.13,26.22,12.91
0RD00696263,12/7/2024,P0178,S013,C001044,3,14.03,0,42.09,29.27,12.82
0RD00696283,12/31/2024,P0157,S060,C035611,5,7.5,0,37.5,25.08,12.42
0RD00696321,12/9/2024,P0109,S010,C049204,4,5.51,0.15,18.73,11.68,7.06
0RD00696345,12/18/2024,P0013,S057,C024266,1,12.1,0,12.1,7.54,4.56
0RD00696348,12/30/2024,P0174,S093,C043066,4,11.2,0,44.8,22.81,21.99
0RD00696362,12/24/2024,P0015,S027,C039720,3,3.23,0,9.69,6.44,3.25
0RD00696373,12/30/2024,P0082,S041,C030095,1,4.73,0,4.73,2.42,2.31
0RD00696386,12/15/2024,P0187,S027,C009933,4,6.46,0.15,21.96,12.4,9.56
0RD00696445,12/27/2024,P0108,S043,C028363,1,3.73,0,3.73,2.23,1.5
0RD00696521,12/17/2024,P0131,S040,C046283,4,10.96,0.1,39.46,22.47,16.98
0RD00696540,12/27/2024,P0085,S093,C036809,4,13.67,0,54.68,37.12,17.56
0RD00696544,12/5/2024,P0003,S039,C017326,3,4.26,0,12.78,8.02,4.76
0RD00696577,12/23/2024,P0055,S004,C002302,1,13.14,0,13.14,7.89,5.25
0RD00696600,12/6/2024,P0144,S044,C042849,4,11,0,44,28.19,15.81
0RD00696649,12/14/2024,P0128,S008,C044255,4,4.07,0,16.28,8.52,7.76
0RD00696655,12/18/2024,P0183,S082,C016899,2,10.55,0,21.1,12.48,8.62
0RD00696681,12/11/2024,P0110,S037,C012737,2,9.27,0,18.54,10.16,8.38
0RD00696735,12/8/2024,P0103,S057,C042446,2,4.12,0.2,6.59,3.57,3.02
0RD00696745,12/26/2024,P0184,S042,C006920,4,14.94,0,59.76,39.85,19.91
0RD00696766,12/4/2024,P0024,S014,C045906,2,9.27,0,18.54,11.71,6.83
0RD00696771,12/21/2024,P0124,S074,C028002,4,9.7,0,38.8,21.21,17.59
0RD00696886,12/6/2024,P0086,S056,C026211,1,4.73,0.1,4.26,2.91,1.35
0RD00696918,12/10/2024,P0053,S064,C014195,1,11.04,0.2,8.83,5.41,3.42
0RD00696927,12/24/2024,P0041,S002,C044178,2,7.63,0,15.26,10.38,4.88
0RD00697005,12/22/2024,P0022,S018,C007329,5,7.44,0.1,33.48,19.47,14.01
0RD00697027,12/4/2024,P0099,S029,C040616,3,12.12,0,36.36,24.38,11.98
0RD00697054,12/31/2024,P0015,S053,C022996,4,5.47,0.15,18.6,9.49,9.11
0RD00697057,12/8/2024,P0107,S037,C035618,4,10.89,0,43.56,25.31,18.25
0RD00697063,12/8/2024,P0078,S024,C039113,4,11.32,0,45.28,26.44,18.84
0RD00697069,12/31/2024,P0185,S078,C041366,2,10.23,0,20.46,10.94,9.52
0RD00697159,12/4/2024,P0014,S048,C008202,2,5.67,0,11.34,5.97,5.37
0RD00697185,12/13/2024,P0181,S087,C011266,5,8.53,0,42.65,22.51,20.14
0RD00697212,12/9/2024,P0130,S026,C040884,1,9.62,0.2,7.7,5.17,2.52
0RD00697215,12/18/2024,P0014,S051,C013069,2,11.46,0,22.92,15.42,7.5
0RD00697232,12/7/2024,P0111,S029,C046393,3,13.39,0.15,34.14,23.31,10.83
0RD00697236,12/29/2024,P0154,S003,C038380,1,7.76,0,7.76,4.06,3.7
0RD00697261,12/6/2024,P0017,S063,C039343,4,7.72,0,30.88,19.33,11.55
0RD00697271,12/18/2024,P0061,S069,C038852,3,3.66,0,10.98,6.32,4.66
0RD00697284,12/6/2024,P0049,S100,C015058,2,6.12,0.1,11.02,6.73,4.29
0RD00697347,12/13/2024,P0072,S068,C043105,5,7.81,0,39.05,20.53,18.52
0RD00697352,12/24/2024,P0140,S094,C021175,3,11.42,0.1,30.83,17.36,13.48
0RD00697359,12/10/2024,P0025,S057,C039679,1,12.04,0,12.04,7,5.04
0RD00697381,12/11/2024,P0134,S061,C022263,2,10.18,0.2,16.29,11.11,5.17
0RD00697417,12/23/2024,P0193,S006,C049411,2,3.31,0.2,5.3,3.49,1.81
0RD00697436,12/14/2024,P0041,S031,C008890,2,13.91,0,27.82,14.19,13.63
0RD00697490,12/21/2024,P0197,S097,C034496,4,12.3,0,49.2,33.47,15.73
0RD00697569,12/30/2024,P0139,S062,C012731,5,4.45,0,22.25,11.3,10.95
0RD00697610,12/9/2024,P0105,S079,C046345,5,13.92,0.2,55.68,31.5,24.18
0RD00697633,12/26/2024,P0098,S012,C013831,4,10.77,0,43.08,24,19.08
0RD00697635,12/5/2024,P0083,S021,C011844,5,14.34,0,71.7,36.45,35.25
0RD00697652,12/6/2024,P0018,S001,C005079,1,13.54,0,13.54,8.44,5.1
0RD00697673,12/15/2024,P0058,S076,C011932,5,6.63,0,33.15,16.64,16.51
0RD00697683,12/25/2024,P0005,S009,C017057,3,4.67,0,14.01,7.96,6.05
0RD00697700,12/13/2024,P0160,S100,C035936,4,11.42,0,45.68,24.95,20.73
0RD00697747,12/23/2024,P0091,S039,C021051,4,9.62,0.15,32.71,20.59,12.12
0RD00697749,12/30/2024,P0058,S033,C042206,1,11.41,0,11.41,7.48,3.93
0RD00697757,12/27/2024,P0076,S060,C009819,4,9.68,0.2,30.98,15.97,15.01
0RD00697766,12/13/2024,P0079,S062,C006224,3,8.28,0.1,22.36,14.03,8.33
0RD00697787,12/6/2024,P0038,S022,C008604,1,12.44,0,12.44,6.89,5.55
0RD00697797,12/19/2024,P0128,S077,C007655,1,3.75,0.2,3,1.56,1.44
0RD00697818,12/23/2024,P0045,S078,C037924,5,8.64,0,43.2,27.99,15.21
0RD00697868,12/29/2024,P0005,S069,C036907,2,10.14,0,20.28,13.88,6.4
0RD00697884,12/24/2024,P0176,S089,C006289,5,7.76,0.1,34.92,23.51,11.41
0RD00697913,12/3/2024,P0010,S008,C016882,1,13.81,0,13.81,7.61,6.2
0RD00697927,12/8/2024,P0106,S099,C008896,5,8.69,0,43.45,27.24,16.21
0RD00697932,12/12/2024,P0197,S005,C044853,2,10.26,0.1,18.47,11.85,6.62
0RD00697944,12/26/2024,P0115,S034,C031347,3,10.69,0,32.07,18.38,13.69
0RD00697945,12/21/2024,P0103,S056,C036583,1,6.04,0.2,4.83,3.21,1.62
0RD00697970,12/21/2024,P0144,S047,C017701,3,9.5,0,28.5,19.62,8.88
0RD00697989,12/31/2024,P0168,S071,C005865,3,8.6,0.15,21.93,11.51,10.42
0RD00697990,12/10/2024,P0133,S050,C011851,5,10.88,0.2,43.52,23.36,20.16
0RD00698010,12/4/2024,P0065,S015,C031079,5,7.99,0.15,33.96,21.5,12.45
0RD00698038,12/28/2024,P0126,S043,C004956,4,6.71,0,26.84,17.47,9.37
0RD00698042,12/30/2024,P0066,S056,C000405,3,13.08,0,39.24,20.37,18.87
0RD00698047,12/12/2024,P0098,S086,C010076,4,6.28,0,25.12,15.13,9.99
0RD00698113,12/14/2024,P0086,S079,C045459,4,11.47,0,45.88,28.69,17.19
0RD00698120,12/24/2024,P0118,S032,C007055,5,5.51,0.1,24.79,16.74,8.06
0RD00698121,12/14/2024,P0054,S083,C039827,5,10.62,0,53.1,28.67,24.43
0RD00698133,12/9/2024,P0030,S091,C029171,5,8.49,0.1,38.21,26.69,11.51
0RD00698135,12/4/2024,P0062,S008,C009027,1,9.31,0,9.31,5.1,4.21
0RD00698165,12/27/2024,P0166,S031,C028395,2,13.96,0,27.92,16.95,10.97
0RD00698177,12/10/2024,P0052,S066,C026911,1,13.02,0.15,11.07,5.89,5.17
0RD00698180,12/6/2024,P0119,S078,C025326,4,7.16,0,28.64,19.14,9.5
0RD00698194,12/3/2024,P0013,S024,C040186,4,13.46,0,53.84,32.92,20.92
0RD00698236,12/21/2024,P0054,S033,C015822,1,4.37,0,4.37,2.81,1.56
0RD00698268,12/14/2024,P0189,S021,C035662,2,4.02,0,8.04,5.39,2.65
0RD00698269,12/4/2024,P0062,S069,C034326,4,8.47,0,33.88,19.41,14.47
0RD00698314,12/31/2024,P0197,S059,C005616,1,11.94,0,11.94,7.38,4.56
0RD00698361,12/19/2024,P0174,S100,C045067,5,7.8,0,39,25.19,13.81
0RD00698412,12/26/2024,P0104,S061,C032928,4,6.65,0.1,23.94,16.05,7.89
0RD00698429,12/11/2024,P0164,S099,C006840,1,4.36,0.15,3.71,2.33,1.38
0RD00698456,12/21/2024,P0047,S036,C030124,5,9.41,0.2,37.64,18.99,18.65
0RD00698486,12/26/2024,P0124,S018,C001050,5,14.92,0,74.6,48.83,25.77
0RD00698532,12/8/2024,P0009,S050,C006251,1,9.3,0.1,8.37,4.52,3.85
0RD00698543,12/4/2024,P0188,S048,C025666,5,3.07,0,15.35,8.5,6.85
0RD00698613,12/24/2024,P0164,S089,C040425,2,10.31,0.1,18.56,11.47,7.08
0RD00698629,12/9/2024,P0028,S082,C044123,1,13.55,0,13.55,7.52,6.03
0RD00698631,12/15/2024,P0150,S035,C040297,3,5.81,0,17.43,12.11,5.32
0RD00698646,12/1/2024,P0083,S058,C025731,3,14.74,0,44.22,27.42,16.8
0RD00698653,12/31/2024,P0132,S092,C031063,4,13.7,0,54.8,33.68,21.12
0RD00698726,12/11/2024,P0086,S004,C020180,1,3.26,0.2,2.61,1.36,1.24
0RD00698742,12/1/2024,P0166,S017,C040025,1,14.06,0,14.06,8.04,6.02
0RD00698746,12/6/2024,P0125,S058,C039162,1,5.3,0,5.3,2.77,2.53
0RD00698751,12/18/2024,P0084,S065,C047187,2,7.07,0.1,12.73,7.2,5.52
0RD00698795,12/14/2024,P0145,S091,C006873,1,14.36,0.1,12.92,7.83,5.09
0RD00698796,12/5/2024,P0052,S061,C003001,5,14.86,0,74.3,43.09,31.21
0RD00698799,12/9/2024,P0182,S033,C005027,4,3.64,0,14.56,7.63,6.93
0RD00698822,12/23/2024,P0139,S060,C048757,1,13.83,0,13.83,9.38,4.45
0RD00698839,12/8/2024,P0024,S035,C004080,2,5.45,0,10.9,7.37,3.53
0RD00698840,12/27/2024,P0059,S041,C027992,5,12.98,0,64.9,35.74,29.16
0RD00698856,12/28/2024,P0185,S048,C021913,4,7.19,0,28.76,16.85,11.91
0RD00698882,12/20/2024,P0196,S008,C043505,5,4.9,0,24.5,14.59,9.91
0RD00698901,12/19/2024,P0169,S089,C032016,2,8.68,0,17.36,12.13,5.23
0RD00698932,12/10/2024,P0005,S007,C027141,3,11.51,0.2,27.62,15.28,12.35
0RD00698979,12/27/2024,P0037,S066,C043239,4,14.47,0,57.88,33.93,23.95
0RD00698982,12/20/2024,P0188,S023,C005574,4,11.22,0,44.88,27.87,17.01
0RD00698999,12/6/2024,P0111,S002,C029887,1,7.02,0,7.02,4.36,2.66
0RD00699046,12/11/2024,P0146,S039,C012801,4,4.61,0,18.44,10.33,8.11
0RD00699051,12/28/2024,P0069,S093,C027820,5,3.99,0,19.95,13.86,6.09
0RD00699055,12/2/2024,P0199,S092,C022785,5,5.5,0,27.5,13.76,13.74
0RD00699073,12/17/2024,P0127,S033,C000487,1,5.61,0,5.61,3.13,2.48
0RD00699101,12/28/2024,P0114,S068,C023929,4,7.45,0,29.8,19.04,10.76
0RD00699151,12/25/2024,P0006,S006,C031254,2,6.71,0,13.42,7.68,5.74
0RD00699159,12/17/2024,P0145,S014,C025608,4,11.35,0,45.4,25.64,19.76
0RD00699187,12/21/2024,P0158,S023,C033527,3,14.41,0.2,34.58,22.51,12.07
0RD00699215,12/5/2024,P0029,S089,C017467,2,6.91,0,13.82,7.33,6.49
0RD00699245,12/21/2024,P0097,S038,C001247,5,4.72,0,23.6,13.24,10.36
0RD00699262,12/17/2024,P0185,S051,C042240,3,11.38,0,34.14,22.09,12.05
0RD00699277,12/2/2024,P0095,S075,C044702,1,14.94,0,14.94,9.55,5.39
0RD00699303,12/26/2024,P0122,S098,C013539,4,9.87,0,39.48,20.24,19.24
0RD00699312,12/24/2024,P0108,S003,C028983,2,6.49,0,12.98,8.43,4.55
0RD00699314,12/31/2024,P0018,S010,C039799,5,11.99,0,59.95,35.33,24.62
0RD00699316,12/12/2024,P0097,S100,C012328,1,7.54,0,7.54,4.56,2.98
0RD00699319,12/23/2024,P0013,S027,C027007,1,13.52,0,13.52,7.5,6.02
0RD00699331,12/3/2024,P0126,S023,C024068,5,14.29,0,71.45,40.8,30.65
0RD00699336,12/26/2024,P0071,S092,C011308,1,7.46,0,7.46,4.92,2.54
0RD00699355,12/7/2024,P0130,S084,C043768,1,9.41,0,9.41,5.99,3.42
0RD00699357,12/13/2024,P0008,S064,C006600,1,8.75,0,8.75,4.52,4.23
0RD00699410,12/28/2024,P0093,S038,C039940,5,13.86,0,69.3,44.18,25.12
0RD00699492,12/15/2024,P0196,S076,C044776,3,10.76,0,32.28,19.95,12.33
0RD00699522,12/22/2024,P0002,S016,C026367,2,13.26,0,26.52,15.02,11.5
0RD00699529,12/6/2024,P0035,S018,C039435,1,10.36,0,10.36,6.49,3.87
0RD00699578,12/1/2024,P0096,S066,C014693,4,6.79,0,27.16,18.85,8.31
0RD00699692,12/3/2024,P0015,S045,C047295,4,10.81,0,43.24,28.42,14.82
0RD00699695,12/15/2024,P0154,S095,C015783,1,11.21,0,11.21,5.92,5.29
0RD00699711,12/31/2024,P0020,S025,C018207,5,3.98,0,19.9,13.63,6.27
0RD00699733,12/29/2024,P0091,S053,C029989,1,7.3,0.15,6.21,3.76,2.44
0RD00699739,12/8/2024,P0137,S014,C041002,1,3.99,0,3.99,2.1,1.89
0RD00699758,12/1/2024,P0084,S036,C015132,2,3.21,0,6.42,3.26,3.16
0RD00699794,12/27/2024,P0142,S034,C012400,1,9.3,0,9.3,5.79,3.51
0RD00699799,12/7/2024,P0113,S084,C026546,3,3.38,0,10.14,7.09,3.05
0RD00699832,12/25/2024,P0151,S073,C017538,4,7,0,28,14.53,13.47
0RD00699849,12/29/2024,P0092,S024,C003099,1,9.17,0,9.17,5.19,3.98
0RD00699864,12/13/2024,P0183,S097,C004768,5,3.6,0.15,15.3,9.92,5.38
0RD00699891,12/13/2024,P0048,S019,C011864,1,3.53,0.2,2.82,1.88,0.95
0RD00699916,12/13/2024,P0186,S036,C037025,5,13.56,0,67.8,44.64,23.16
0RD00699932,12/15/2024,P0015,S010,C013927,4,12.75,0,51,32.16,18.84
0RD00699939,12/12/2024,P0010,S006,C029805,4,7.94,0,31.76,17.04,14.72
0RD00699942,12/16/2024,P0029,S093,C007318,5,3.71,0,18.55,10.46,8.09
0RD00699954,12/12/2024,P0083,S095,C005407,2,9.41,0.15,16,9.36,6.63
0RD00699963,12/6/2024,P0087,S053,C049665,2,6.58,0,13.16,7.54,5.62
0RD00700000,12/16/2024,P0135,S026,C043058,2,3.21,0.2,5.14,2.6,2.53
0RD00700011,12/26/2024,P0090,S061,C027265,2,10.88,0,21.76,14.89,6.87
0RD00700047,12/4/2024,P0083,S021,C012191,4,6.39,0,25.56,15.41,10.15
0RD00700084,12/10/2024,P0146,S087,C010827,4,9.78,0,39.12,25.38,13.74
0RD00700093,12/16/2024,P0152,S027,C006237,5,4.5,0,22.5,15.74,6.76
0RD00700119,12/7/2024,P0033,S037,C035325,3,9.06,0.2,21.74,13.39,8.35
0RD00700124,12/21/2024,P0009,S046,C000589,1,14.71,0,14.71,7.61,7.1
0RD00700125,12/5/2024,P0017,S061,C033899,5,6.11,0.15,25.97,15.65,10.32
0RD00700136,12/18/2024,P0126,S022,C014975,1,14.45,0,14.45,8.79,5.66
0RD00700143,12/8/2024,P0161,S058,C023019,5,8.84,0,44.2,22.47,21.73
0RD00700156,12/8/2024,P0195,S065,C008119,5,13.54,0,67.7,34.89,32.81
0RD00700180,12/31/2024,P0067,S041,C006290,1,6.99,0,6.99,3.88,3.11
0RD00700191,12/23/2024,P0089,S034,C009451,3,13.54,0.15,34.53,22.05,12.47
0RD00700201,12/31/2024,P0111,S065,C039852,5,11.79,0,58.95,32.9,26.05
0RD00700210,12/18/2024,P0167,S015,C018971,5,5.29,0,26.45,13.26,13.19
0RD00700254,12/1/2024,P0152,S033,C020400,5,3.5,0.2,14,7.63,6.37
0RD00700271,12/7/2024,P0017,S048,C044488,2,7.65,0.1,13.77,8.25,5.52
0RD00700277,12/26/2024,P0062,S066,C031624,5,9.62,0,48.1,29.86,18.24
0RD00700292,12/2/2024,P0079,S029,C029581,1,10.37,0,10.37,5.61,4.76
0RD00700313,12/24/2024,P0030,S008,C032070,1,14.16,0,14.16,8.84,5.32
0RD00700330,12/23/2024,P0096,S100,C026353,4,8.97,0,35.88,18.05,17.83
0RD00700347,12/22/2024,P0053,S041,C025583,1,9.88,0.2,7.9,4.1,3.81
0RD00700376,12/25/2024,P0176,S018,C002716,1,12.58,0,12.58,8.4,4.18
0RD00700387,12/18/2024,P0065,S033,C006505,2,9.92,0.2,15.87,11.1,4.77
0RD00700412,12/6/2024,P0200,S026,C044439,1,4.7,0,4.7,2.5,2.2
0RD00700457,12/22/2024,P0165,S096,C010064,2,8.61,0,17.22,10.92,6.3
0RD00700467,12/23/2024,P0160,S044,C034284,1,12.85,0,12.85,8.23,4.62
0RD00700474,12/8/2024,P0183,S078,C047722,1,10.29,0.1,9.26,6.48,2.78
0RD00700481,12/1/2024,P0049,S091,C004980,5,9.25,0,46.25,25.88,20.37
0RD00700486,12/22/2024,P0022,S010,C036918,4,7.33,0.2,23.46,13.3,10.16
0RD00700535,12/16/2024,P0120,S011,C001047,2,5.63,0,11.26,6.57,4.69
0RD00700536,12/21/2024,P0012,S042,C000115,2,11.23,0,22.46,15.62,6.84
0RD00700538,12/8/2024,P0195,S025,C020144,1,11.85,0,11.85,6.12,5.73
0RD00700554,12/19/2024,P0017,S013,C037269,3,8.15,0,24.45,15.75,8.7
0RD00700565,12/19/2024,P0152,S009,C028198,4,8.18,0,32.72,16.89,15.83
0RD00700578,12/24/2024,P0155,S047,C000370,2,8.29,0.15,14.09,7.11,6.98
0RD00700621,12/29/2024,P0141,S049,C030124,2,5.49,0,10.98,6.51,4.47
0RD00700626,12/22/2024,P0081,S011,C016096,4,6.39,0.2,20.45,10.34,10.11
0RD00700627,12/26/2024,P0022,S003,C025914,4,4.48,0,17.92,12.2,5.72
0RD00700696,12/14/2024,P0092,S076,C016585,5,14.66,0,73.3,48.66,24.64
0RD00700707,12/9/2024,P0059,S057,C014053,1,11.26,0.15,9.57,6.09,3.48
0RD00700745,12/16/2024,P0110,S071,C022481,4,10.34,0,41.36,26.58,14.78
0RD00700750,12/15/2024,P0038,S071,C044444,4,4.51,0,18.04,11.97,6.07
0RD00700763,12/7/2024,P0178,S028,C007369,4,7.96,0,31.84,16.19,15.65
0RD00700766,12/15/2024,P0184,S095,C020378,2,7.59,0,15.18,9.83,5.35
0RD00700778,12/11/2024,P0164,S041,C043780,1,12.63,0,12.63,7.47,5.16
0RD00700788,12/30/2024,P0025,S032,C020695,4,4.23,0,16.92,10.65,6.27
0RD00700800,12/24/2024,P0186,S082,C040427,4,12.07,0,48.28,30.87,17.41
